Product ID,Product Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure encoded
L47244,0,299,309.1,1523,38.6,177,1
L48571,0,298.9,310.2,2737,8.8,142,0
L51750,0,302.8,310.9,1312,52.2,40,0
L52020,0,303.4,311.9,1298,63.9,59,0
L55375,0,299.4,310.8,1376,53.9,215,0
L47274,0,299,308.9,1622,31.9,42,1
M15206,1,297.5,308.3,1459,45.2,34,1
L47296,0,298.9,308.7,1564,34.1,99,1
M15024,1,298.5,308.3,1440,43.6,5,1
L48027,0,296.4,307.4,2833,5.6,213,0
L47186,0,298.1,308.6,1558,42.4,14,1
H33894,2,302.7,310.4,1305,55.2,20,0
L53435,0,301,310.5,1379,57.3,204,0
L54191,0,300.5,310.5,2633,12.2,17,0
L47586,0,297.4,308.6,1439,51.9,188,1
L47203,0,299,309.4,1758,25.7,68,1
L51950,0,303.5,311.9,1344,49.3,93,0
L51597,0,302.6,310.4,1365,66.8,80,0
L47783,0,297.9,309.8,1336,71.6,31,0
L51948,0,303.6,312,1309,52.9,86,0
L47668,0,?,309.2,1584,42.8,186,1
L47466,0,298.2,308.3,1589,33.2,94,1
M15232,1,297.4,308.3,1405,51.7,108,1
L51365,0,302.2,310.6,1348,48.4,161,0
M14860,1,298.1,308.6,1551,42.8,0,1
M18904,1,301.9,310.9,1419,47.7,20,0
M19269,1,302.4,310.1,1358,54.6,61,0
L49255,0,299.5,309.4,1390,58.8,195,0
M15119,1,298.1,308.2,1420,63.9,19,0
L54112,0,300.8,311.4,1322,67.2,18,0
L51405,0,302.1,310.7,1359,49.3,41,0
H33492,2,302.1,310.7,1294,62.4,101,0
L47310,0,298.8,308.4,1473,41.1,128,1
H29494,2,298.8,308.8,1445,49.9,4,1
L47317,0,298.7,308.6,1297,55.3,148,1
L54263,0,300.7,310.4,1416,61.8,209,0
L47354,0,298.2,308.1,1306,58.3,35,1
M15270,1,297.5,308.6,1472,44.9,198,1
H33279,2,302.6,311.5,1629,34.4,228,0
L47413,0,298.2,308.4,1512,34.9,181,1
L47309,0,298.9,308.5,1559,34.3,126,1
M14930,1,298.9,309,1924,22.6,193,1
M19287,1,302.4,310.1,1379,48.9,107,0
M18980,1,302.1,310.7,1376,46.3,210,0
L50940,0,302.3,310.9,1377,46.8,166,0
M15876,1,296.3,307.2,1319,68.3,24,0
L47360,0,298.2,308.3,1475,49.9,47,1
M14904,1,298.8,309.1,1472,47.5,125,1
L50536,0,301.6,310.8,1355,57.8,195,0
M21400,1,301.4,310.7,1368,63.7,92,0
H29525,2,298.7,308.6,1499,43.5,84,1
L47311,0,298.8,308.4,1737,27.7,130,1
L51462,0,301.9,309.9,1374,48.5,180,0
M14945,1,299,309,1804,26.8,17,1
L47299,0,298.7,308.5,1467,40.7,106,1
L50864,0,302,311.2,1270,65.3,182,0
L51919,0,303.2,311.4,1351,53.8,8,0
M23442,1,297.5,308.1,1334,72,151,0
L47208,0,299.1,309.4,1439,44.2,82,1
L49013,0,297.8,307.3,1327,61,186,0
L47553,0,297.4,308.3,1412,42,111,1
M14949,1,298.9,308.9,1487,39.5,30,1
M14957,1,298.9,308.9,1750,29.9,50,1
L47455,0,298,308,1401,54.7,65,1
M19249,1,302.1,310,1355,45.1,6,0
L54690,0,300.5,311.8,1524,38.9,214,0
L47256,0,298.8,308.9,1461,47.9,206,1
L56844,0,299.1,310.2,1317,54.8,231,0
L47493,0,298,308.6,1313,50.8,170,1
M15257,1,297.4,308.3,1774,28.9,166,1
L51391,0,302.1,310.7,1314,52.8,8,0
L51261,0,302,310.4,1336,58.2,110,0
L51465,0,301.7,309.9,1317,49,187,0
M15332,1,297.4,309,1497,41.8,144,1
L49195,0,298.5,308.2,1301,66.3,42,0
L51508,0,301.6,310.1,1326,48.2,77,0
L47441,0,298.1,308.2,1654,32.1,25,1
L49512,0,299.2,308.5,1378,50.4,220,0
L51344,0,302.2,310.6,1346,47.5,109,0
M20396,1,302.3,311.8,1363,54,119,0
L51364,0,302.2,310.6,1334,53.2,159,0
L47290,0,298.8,308.6,1872,22.5,82,1
L47233,0,298.7,309,1565,35.1,152,1
M19152,1,301.8,310.1,2372,13.9,205,0
L47327,0,298.4,308.4,1515,40.1,179,1
M14973,1,298.8,308.6,1486,41.9,92,1
L51882,0,303.6,311.8,1222,66.8,148,0
L57002,0,298.5,309.4,1360,60.9,187,0
L47314,0,298.8,308.4,1369,53,138,1
M15236,1,297.4,308.2,1401,51.9,117,1
H29481,2,298.8,308.9,1466,44.1,184,1
L48514,0,299,310.4,1365,49.1,226,0
H32414,2,300.5,309.8,1324,72.8,159,0
L55788,0,297.4,308.4,1369,50.6,220,0
L54939,0,300.4,311.8,1272,59.2,198,0
L47239,0,298.8,309.1,1378,54.4,165,1
H35754,2,300.5,309.9,1397,45.9,210,0
L47766,0,297.6,309.6,1501,49.8,222,0
L47219,0,298.8,309.1,1350,52.5,111,1
M15252,1,297.6,308.5,1490,43.4,154,1
L52100,0,303.4,312.2,1337,69.4,52,0
L47571,0,297.6,308.6,1491,38.1,152,1
M15363,1,297.6,309.2,1442,48.1,0,
M14955,1,299,309,1351,52.2,44,1
L51318,0,301.7,310.2,1311,57.4,40,0
L47289,0,298.9,308.7,1572,34.1,80,1
M15333,1,297.4,309,?,37,147,1
L47471,0,298,308.3,1473,42.6,107,1
M19067,1,302.3,310.9,1710,30.4,218,0
L50875,0,302.2,311.3,1530,37.3,207,0
H35323,2,300.7,310.2,1364,65.3,208,0
L47240,0,298.8,309.1,1393,52.6,167,1
L55537,0,298.5,309.5,1385,46.3,203,0
L47237,0,298.8,309.1,1513,40.3,160,1
M19580,1,303.4,311.7,1353,44.1,192,0
L47678,0,297.5,309.1,1611,30.2,211,
H34813,2,302.8,312.4,1411,53.8,246,0
M16856,1,298.4,308,1416,38.2,198,0
L55686,0,298.4,309.6,1710,27.3,163,0
L47418,0,297.9,308.1,1393,50.3,193,1
L56355,0,297.8,309,1403,64.2,0,0
L47391,0,298.5,308.7,1575,33.9,128,1
L50549,0,301.5,310.9,2760,8,15,0
L56264,0,297.2,307.9,1326,75.4,172,0
L47206,0,299.1,309.5,1512,39,75,1
M18666,1,302.3,310.9,1360,44,67,0
L51123,0,302.3,311.4,1333,66.7,205,0
M14879,1,298.9,309.3,1632,32.5,55,1
L47686,0,297.6,309.3,1543,34.3,8,1
L47225,0,298.8,309.1,1489,49.1,128,1
M18981,1,302.1,310.7,1364,47.8,213,0
H29571,2,298.4,308.2,1478,43.5,206,1
M15369,1,297.6,?,1415,41.3,17,1
M15167,1,297.8,308.4,1579,36.6,152,1
M22424,1,300.3,311.2,1381,65.2,136,0
L47282,0,298.8,308.8,1555,40.6,61,1
L47643,0,297.4,308.7,2874,4.2,118,0
L51738,0,302.7,310.7,1369,47.5,11,0
L48763,0,298.2,308.4,1310,61,189,0
L47319,0,298.8,308.6,1268,55.8,155,1
L51214,0,302,310.8,1615,29,235,0
L56843,0,299.1,310.1,1435,48.8,229,0
L56938,0,298.6,309.8,2271,16.2,218,0
L47349,0,298.4,308.3,1318,59.1,22,1
M19033,1,302.2,310.6,1346,49.2,134,0
L47419,0,298,308.2,1611,30.6,195,1
L52399,0,303.8,313,1365,59.9,205,0
L47308,0,299,308.6,1587,38.6,124,1
M15339,1,297.4,308.9,?,57.3,163,1
M14868,1,298.3,308.7,1667,28.6,18,1
L51429,0,302.5,310.9,1330,56.9,97,0
M20194,1,303.4,312.6,2706,9.8,65,0
H29885,2,297.3,308.8,1419,42.4,139,1
M15054,1,298.2,308.5,2678,10.7,86,0
M15174,1,297.9,308.5,1300,53,172,1
L47522,0,297.4,308.2,1471,46.5,25,1
L47195,0,298.6,309.2,1542,48.4,42,1
L47481,0,297.7,308.4,1740,27.1,136,1
L47280,0,298.8,308.9,1852,25,57,1
L51642,0,302.7,310.5,1263,67.8,197,0
M14923,1,298.9,309,1812,25.9,174,1
L47495,0,297.9,308.4,1646,40.6,175,1
L47454,0,298.1,308,1652,28.5,63,1
M18674,1,302.1,310.6,1326,59.1,88,0
L47535,0,297.6,308.3,1623,36.9,61,1
H33769,2,302,309.8,1280,57.3,147,0
L47527,0,297.5,308.3,1544,40.8,37,1
M22451,1,300.5,311.1,1296,61.3,202,0
L47501,0,297.8,308.4,1518,32.5,190,1
M15218,1,297.6,308.3,1467,36.7,68,1
L47345,0,298.5,308.4,1733,26,8,1
L47452,0,298.1,308.1,1484,40.4,59,1
M15356,1,297.5,309.2,1530,40,206,1
L47403,0,298.4,308.6,1569,34.4,160,1
M14896,1,298.9,309.2,1581,36.7,101,1
?,0,297.4,309,1324,56.9,173,1
H35833,2,300.3,309.9,1394,46.7,210,0
L47561,0,297.5,308.5,1546,40.4,129,1
L54773,0,300.5,311.2,1270,67.5,208,0
L53428,0,300.8,310.1,1405,61.2,189,0
L47359,0,298.2,308.3,1304,49.8,45,1
L47294,0,298.8,308.6,1680,29.4,95,1
L47235,0,298.8,309.1,1512,40.7,156,1
L47258,0,298.8,308.9,1398,51.5,0,1
L51823,0,303.2,311.4,1324,54.2,228,0
L47470,0,298.1,308.4,1438,45.6,105,1
L47330,0,298.4,308.3,1422,42.7,186,1
M14978,1,298.8,308.6,1707,28.1,103,1
L53436,0,301,310.6,1493,37.8,206,0
L47677,0,297.4,?,1505,39.2,209,1
L49682,0,299.2,309,1515,48.9,228,0
M23105,1,299,310.3,1303,68.6,111,0
M21659,1,301.1,310.7,2636,12.2,100,0
L50708,0,302,310.9,1378,53.1,212,0
L47407,0,298.3,308.5,1539,36.1,168,1
L47406,0,298.3,308.4,1329,49.2,166,1
M15361,1,?,309.3,1464,46.2,218,1
L47589,0,297.4,308.6,1459,41.3,196,1
L47254,0,298.9,309,1601,32.3,202,1
M14995,1,298.8,308.5,1711,28.5,140,1
L53339,0,301,311,1399,58,190,0
L47278,0,298.9,308.8,1529,32.7,53,1
L51506,0,301.6,310.1,1362,55.8,70,0
L54943,0,300.4,311.6,1200,76.6,3,0
M17286,1,298.9,308.2,1372,63.6,30,0
L51935,0,303.4,311.7,1295,51.3,51,0
H33243,2,302.3,310.9,1366,48.4,130,0
M15123,1,298,308.1,1587,32.3,30,1
L47184,0,298.2,308.7,1408,40,9,1
M22286,1,300,311.4,1692,29,216,0
H29891,2,297.4,309,1468,41.4,156,
L47682,0,297.6,309.2,1390,?,221,1
L47445,0,298,308.1,1454,37.1,35,1
M15341,1,?,309,1556,39.5,168,1
L47201,0,298.8,309.3,1450,44.8,63,1
M15230,1,297.5,308.3,1622,37.2,103,1
L48265,0,297,307.8,1385,56.4,202,0
M15191,1,297.6,308.4,1391,51.9,218,1
M15136,1,298,307.9,1750,26.6,67,1
H29776,2,297.6,308.3,1640,30.9,79,1
L47181,0,298.2,308.7,1408,46.3,3,1
L51822,0,303.2,311.4,1238,54.6,226,0
L47301,0,298.9,308.7,1558,41.2,110,1
L47379,0,298.4,308.6,1433,47.1,101,1
M14869,1,298.5,309,1741,28,21,1
L51898,0,303.3,311.6,1337,56.8,187,0
M20475,1,303,312.2,1257,71.3,122,0
M15220,1,297.5,308.3,1521,38.2,74,1
L50973,0,302.3,310.9,1379,49.3,34,0
L48676,0,298,308.7,1268,69.4,189,0
M15067,1,298.4,308.7,1421,60.7,119,0
L50791,0,301.7,310.9,1405,46.4,207,0
H29724,2,298,308.6,1526,41.8,160,1
L47217,0,298.8,309.1,1439,39.2,104,1
M18795,1,302.6,311.6,1227,68.2,187,0
M14967,1,298.8,308.8,1497,46.8,72,1
H30851,2,298.8,309.9,1439,45.2,40,0
L51476,0,301.8,310.2,2825,5.8,215,0
L51621,0,302.5,310.2,1329,50.6,148,0
L51550,0,302,309.9,1308,57.6,197,0
L47351,0,298.2,308.1,1462,50.8,27,1
M15095,1,298.1,308.3,1680,33.7,185,1
L51297,0,301.9,310.5,1340,55.7,204,0
L47688,0,297.7,309.3,1893,24.6,15,1
L54716,0,300.1,311.3,2579,12.5,64,0
M15140,1,298.1,308.1,1456,43.7,80,1
M15018,1,298.4,308.2,1499,40,211,1
M18884,1,302.1,311,1351,60.3,207,0
L47558,0,297.3,308.2,1754,29.4,123,1
M19113,1,302.6,311,1329,48.6,111,0
H29712,2,297.9,308.5,2129,18.7,126,1
L47485,0,297.8,308.4,2129,19.2,148,1
L47926,0,296.8,308.1,1289,62,199,0
L47476,0,298,308.5,1395,46.2,122,1
L51831,0,303.2,311.4,1349,51.1,9,0
L47405,0,298.3,308.5,1362,53.8,164,1
L47220,0,298.8,309.1,1362,45.4,113,1
L52156,0,303.7,312.7,1359,56.8,194,0
M15345,1,297.4,309,1685,30.7,177,
L47654,0,297.4,309.1,1478,49.8,150,1
M15142,1,298.1,308.1,1390,49.8,85,1
L55578,0,298.5,309.7,2617,12.1,102,0
L51450,0,302.6,310.9,1331,52,154,0
H29550,2,298.7,308.5,1420,45.7,143,1
M15243,1,297.5,308.6,1842,27,133,1
L47575,0,297.4,308.3,1571,37.7,162,1
M15249,1,297.6,308.7,1408,54.8,147,1
L47363,0,298.1,308.2,1485,40.7,57,1
H29607,2,298.2,308.4,1678,34.6,81,1
L47242,0,298.8,309,1829,22.9,172,1
M19492,1,302.9,311.2,1330,53.7,200,0
L47395,0,298.3,308.6,1548,40.3,140,1
L49479,0,299.4,308.7,1446,62.9,134,0
L47389,0,298.4,308.6,1477,44,124,1
L47365,0,298.2,308.2,1446,38.2,61,1
M15216,1,297.6,308.4,1398,48.9,63,1
M14993,1,298.7,308.4,1430,49.6,135,1
M19013,1,302,310.4,1212,55.6,79,0
M15008,1,298.3,308.3,1379,48,181,1
H29606,2,298.2,308.4,1398,51.8,76,1
H34192,2,303.6,312.2,1371,54.6,112,0
L51565,0,301.8,309.7,1442,45.3,233,0
L47285,0,298.8,308.7,1591,31.1,68,1
L50759,0,301.8,310.6,2672,11.8,124,0
L47273,0,299.1,309,1450,43,40,1
H29812,2,297.4,308.3,1502,43.6,169,1
H29595,2,298.2,308.3,1824,24.2,49,1
H34175,2,303.7,311.9,1332,52.7,66,0
M15194,1,297.5,308.1,1469,44.8,5,1
L53677,0,300.8,309.9,1312,65.3,192,0
M15325,1,297.3,308.6,1456,?,122,1
L51724,0,302.5,310.4,1349,55.1,187,0
M14902,1,298.8,309.1,1368,49.1,117,1
M19221,1,302.1,310.1,1379,48.2,166,0
M17739,1,300.6,309.4,1367,63.2,45,0
L54170,0,300.7,311.1,2478,13.4,170,0
L49413,0,299.5,308.7,2549,13,179,0
L51628,0,302.4,310.3,1374,51.2,163,0
M15074,1,298.3,308.6,1589,37.1,137,1
M19251,1,302.2,310.1,1368,51.6,12,0
M19030,1,302.2,310.6,1355,51.5,126,0
L48275,0,296.9,307.5,2721,9.3,18,0
H32278,2,300.6,309.4,1380,47.6,246,0
M17609,1,299.7,309.2,1685,28.9,179,0
L47393,0,298.4,308.7,1386,44.9,135,1
M15100,1,298,308.1,1339,51.6,197,1
L52580,0,302.7,312.4,1477,46.3,251,0
L47245,0,299,309.1,1394,45.1,179,1
H29716,2,297.8,308.4,1512,35.1,138,1
L53121,0,300.6,310.7,1438,48.5,78,0
L47263,0,299,309,1469,40.1,13,1
L49778,0,299.1,308.8,1320,67.5,20,0
M16352,1,298,308.7,1479,58.5,176,0
L53352,0,300.8,310.6,1577,37.9,227,0
L54936,0,300.5,311.8,1368,57.9,191,0
L47505,0,297.8,308.5,1699,27.8,199,1
H29921,2,297.8,309.4,1445,?,10,1
L47497,0,297.8,308.4,1685,28.4,179,1
M19143,1,301.8,309.9,1334,61,182,0
L56833,0,299,309.9,1373,55.7,201,0
M15042,1,298.1,308.2,1342,48.1,54,1
M15057,1,298.4,308.6,1527,40.9,96,1
L47416,0,298.1,308.3,1495,38.7,188,1
L51267,0,301.9,310.4,1376,54.9,126,0
M19011,1,301.9,310.4,1373,48,73,0
M19393,1,302.4,310.3,1375,52.5,161,0
L51909,0,303.4,311.8,1306,61,215,0
L47428,0,298,308.3,1362,56.8,216,0
M14882,1,298.9,309.3,1581,30.7,65,1
L47486,0,297.8,308.4,1374,47.1,150,1
M19213,1,302,309.7,1386,62.7,142,0
L52321,0,304.4,313.7,1509,35,205,0
L47506,0,297.7,308.5,1501,41.4,201,1
L47231,0,298.9,309.1,1383,54.9,145,1
M15105,1,297.9,308.1,1627,31.4,209,1
M19704,1,303.4,311.8,1316,50.9,69,0
M15138,1,298,308,1620,29.4,75,1
L56198,0,297.3,308.1,1615,35.4,217,0
L47279,0,298.8,308.8,1523,44.4,55,1
M15211,1,297.6,308.4,1611,31,48,1
H29580,2,298.4,308.2,1612,32.6,10,1
M23167,1,298.7,310.1,1402,69.7,64,0
M14895,1,298.8,309.2,1452,48.6,98,1
L47414,0,298.2,308.4,1478,42.9,183,1
L51601,0,302.6,310.2,1325,62.4,92,0
H29522,2,298.9,308.8,1621,32.7,75,1
M20254,1,302.8,312.3,1262,70.5,234,0
L51928,0,303.2,311.2,1363,46.7,29,0
M19461,1,303,311.1,1372,54.3,117,0
H29424,2,298.4,308.9,1782,23.9,24,1
L47562,0,297.5,308.5,1335,48,131,1
L56793,0,299,310.2,1377,62.5,92,0
M14865,1,298.1,308.6,1425,41.9,11,1
L47396,0,298.3,308.6,1499,38.3,142,1
L47367,0,298.2,308.4,1379,43.1,65,1
L47671,0,297.4,309.2,1420,?,193,1
L47496,0,297.8,308.4,1714,33.2,177,1
L47584,0,297.3,308.6,1297,45.9,184,1
L52670,0,302.6,312.1,1288,68.5,0,0
L56839,0,298.9,309.8,1287,61.9,216,0
H29764,2,297.6,308.3,1400,44.3,43,1
L49761,0,299.2,309.1,1345,60.7,191,0
M15226,1,297.6,308.5,1552,40.9,90,1
M15088,1,298.3,308.5,1629,37.1,170,1
M15012,1,298.4,308.2,1584,41,191,1
L47286,0,298.8,308.7,1445,48.5,70,1
M14992,1,298.7,308.4,1441,43.2,132,1
L55617,0,298.7,309.8,1181,65.9,203,0
H29610,2,298.3,308.6,1432,49.5,91,1
L53939,0,301.7,311,1441,44.3,208,0
M21538,1,301.5,310.7,1336,65.6,0,0
L47371,0,298.2,308.4,1666,34.6,74,1
L47409,0,298.3,308.5,1538,32.2,173,1
L47402,0,298.4,308.6,1304,45,158,1
M14909,1,298.9,309.2,1412,44.1,140,1
L47507,0,297.7,308.5,1373,56.7,203,0
L47390,0,298.4,308.7,1523,36.1,126,1
L47469,0,298.1,308.4,1436,46.7,103,1
L47248,0,298.8,308.9,1527,32.4,189,1
L50038,0,300.5,309.3,1417,51.5,231,0
L51251,0,301.9,310.6,1331,68.6,85,0
L47213,0,298.9,309.3,1665,32.5,93,1
L47523,0,297.5,308.3,1388,48.6,27,1
L47579,0,297.4,?,1392,49.7,174,1
H29441,2,299.1,309.4,1811,24.6,77,1
M16184,1,298.8,310.1,1243,74.5,194,0
L47411,0,298.3,308.4,1408,43.1,177,1
M19118,1,302.7,311.1,1297,60.7,125,0
L48599,0,298.7,309.8,1354,53.3,212,0
M14873,1,298.6,309.2,1742,30,37,1
L55789,0,297.4,308.3,1475,40.5,222,0
L47662,0,297.3,309,1548,37.4,171,
M15196,1,297.6,308.2,1995,20.5,10,1
M14906,1,298.7,309,1843,25.8,130,1
L47492,0,297.9,308.6,1468,36,168,1
L47498,0,297.8,308.4,1512,39.9,181,1
L51649,0,302.7,310.5,1446,40.9,211,0
L53358,0,301.1,310.9,1282,67.9,10,0
L52031,0,303.7,312.1,1363,51.8,90,0
L47368,0,298.3,308.5,1606,33.6,67,1
L47585,0,297.3,308.5,1350,57.6,186,1
L47194,0,298.6,309.2,2035,19.6,40,1
M15004,1,298.6,308.4,1391,42.4,169,1
M14926,1,298.9,308.9,1679,28.7,181,1
L47463,0,298.2,308.2,1469,43,88,1
H29434,2,298.9,309.3,1375,42.7,58,1
L47329,0,298.4,308.3,1473,39.9,184,1
L48347,0,297,308.1,1362,52.5,213,0
M15984,1,296.7,307.8,1258,69,105,0
M15192,1,297.6,308.3,1538,40.2,0,1
L47342,0,298.3,308.1,1586,35.5,0,1
M21478,1,301.6,310.6,1309,65.8,75,0
L47528,0,297.6,308.3,1617,31.7,39,1
L51359,0,302.4,310.9,1349,46.1,148,0
H29742,2,297.6,308.4,1703,31.4,205,1
L51586,0,302.5,310.3,1326,58.5,55,0
L47295,0,298.8,308.6,1431,45.7,97,1
L47459,0,298,308.1,1819,23.4,78,1
M19587,1,303.4,311.8,1341,47,210,0
L54460,0,299.9,310.2,1288,69.6,62,0
H30501,2,296.9,307.8,1549,35.8,206,0
L47211,0,299,309.4,1798,25.5,89,1
M15347,1,297.4,309.1,?,35,183,1
L47574,0,297.5,308.4,1528,39.9,160,
L54267,0,300.6,310.3,1648,30.5,217,0
L47380,0,298.4,308.6,1609,35,103,1
M15268,1,297.4,308.6,1434,?,193,1
L53258,0,300.8,310.7,1339,59.1,203,0
H33665,2,302.5,310.9,1356,55.5,101,0
L51108,0,302.6,311.5,1442,59.8,169,0
L51841,0,303.3,311.3,1350,48.1,32,0
L56944,0,298.5,309.5,1294,66.7,12,0
M14918,1,298.8,309,1661,29.5,162,1
L47366,0,298.1,308.3,1301,56,63,1
L47325,0,298.5,308.4,1513,33.6,172,1
L52797,0,303.1,312.4,1404,61.5,127,0
L51427,0,302.6,311,1369,60,93,0
L52168,0,303.8,313.1,2497,13,5,0
M15201,1,297.4,308.2,1530,32.6,22,1
L47465,0,298.2,308.3,1568,36,92,1
L47297,0,298.8,308.6,1599,33,101,1
L56673,0,299.1,309.8,1398,55.4,217,0
L51585,0,302.4,310.2,1331,45.5,53,0
L47339,0,298.4,308.2,1471,47,214,1
M15033,1,298.2,308,1591,33.7,32,1
L51615,0,302.3,310.1,1321,52.7,134,0
L47674,0,297.6,309.4,1326,49.8,199,
L47658,NaN,297.4,309,1833,22.6,161,1
L47404,0,298.3,308.6,1584,29.3,162,1
M15267,1,297.4,308.5,1600,42.1,190,1
L51276,0,301.9,310.4,1370,51.7,153,0
H29626,2,298.4,308.7,1344,52.9,130,1
M15032,1,298.1,308,1924,20.8,29,1
L48943,0,298.2,307.6,1511,31,209,0
M19622,1,303.7,312,2663,11.4,71,0
L47545,0,297.6,308.4,1353,57.5,88,1
H29466,2,298.8,309,1497,43.8,147,1
L47554,0,297.4,308.3,1431,43,113,1
L51801,0,303,311.2,1341,51,174,0
L47529,0,297.6,308.3,1595,34.3,41,1
L49674,0,299.1,308.8,1329,53.6,207,0
L47426,0,297.9,308.1,1585,33.5,212,1
L48515,0,299,310.4,1371,53.8,228,0
L47548,0,297.5,308.4,1489,39.5,96,1
L55870,0,297.1,308.5,1323,44.4,207,0
L47221,0,298.8,309.1,1368,50.8,115,1
L47378,0,298.4,308.7,1588,35,99,1
L47209,0,299,309.4,1693,30.1,84,1
M15155,1,298.1,308.6,1716,30.7,119,1
L47444,0,298.1,308.2,1390,47.5,33,1
L51759,0,303,311.2,1374,48.2,65,0
L52013,0,303.4,311.9,1377,41.6,34,0
H29635,2,298.4,308.5,1827,24.3,153,1
L47555,0,297.4,308.2,1533,37.4,115,1
H29425,2,298.6,309.1,1423,44.3,29,1
L52886,0,302.4,311.9,1290,70,139,0
L47543,0,297.6,308.3,1438,47.8,84,1
H30537,2,296.6,307.7,1386,62.3,100,0
M15111,1,298,308.2,1466,42.6,2,1
H29767,2,297.5,308.3,1674,30,54,1
L47541,0,297.5,308.3,1596,36.8,77,1
L47518,0,297.5,308.2,1563,38.2,15,1
L47644,0,297.3,308.6,1511,35.7,120,1
L55372,0,299.6,310.9,1229,65.2,209,0
M17026,1,299.6,309.2,1867,23.4,225,0
L47257,0,298.8,308.9,1455,41.3,208,0
L47679,0,297.5,309.1,1515,?,213,1
L51503,0,301.8,310.3,1341,50.5,64,0
L47302,0,299,308.8,1310,50.7,112,1
H29552,2,298.8,308.6,1449,49.4,150,1
L47422,0,298,308.2,1348,58.8,202,0
H31096,2,297.9,307.4,1604,36.1,225,0
L47270,0,298.9,308.9,1753,25.8,33,1
L53853,0,301.6,310.7,1380,51.8,216,0
H29684,2,298,308,1520,39.6,51,1
L51034,0,302.4,311,1338,67.6,194,0
L47544,0,297.6,308.4,1407,55.2,86,1
M15253,1,297.5,308.4,1350,52.2,157,1
M18727,1,302.7,311.6,2709,9.7,2,0
H29682,2,297.9,308,1800,24.8,44,1
L47430,0,298,308.3,1662,32.7,0,1
L48775,0,298,308.2,1365,52.9,218,0
M17801,1,300.7,309.6,1996,19.8,203,0
M15104,1,298,308.2,1395,49.1,206,1
L55064,0,300.8,312.4,1465,59.1,91,0
M15212,1,297.6,308.4,1507,46,51,1
L51791,0,303,311.3,1365,56.2,146,0
L51911,0,303.3,311.6,1301,45.1,219,0
L51826,0,303.3,311.4,1497,46,234,0
M15349,1,297.5,309.2,?,55.8,188,1
L56756,0,299.6,310.7,1922,23.3,205,0
L48083,0,295.7,306.2,2270,14.6,149,0
M19857,1,303.6,312.8,2659,11.4,26,0
L47306,0,299,308.6,1329,60.5,120,1
M17531,1,299.7,309.3,1399,41.9,221,0
